13647,2006-12-02,768,587,143,W,41-39,9,2
13648,2007-09-01,768,774,143,W,62-24,0,0
13649,2007-09-22,768,196,143,W,48-7,3,0
13650,2007-10-20,768,430,143,W,38-13,5,1
13651,2007-11-08,768,367,143,W,38-31,7,1
13652,2007-11-24,768,164,143,W,66-21,9,1
13653,2007-12-01,768,545,143,L,9-13,10,1
13654,2008-08-30,768,739,143,W,48-21,0,0
13655,2008-09-27,768,388,143,W,27-3,1,2
13656,2008-10-04,768,587,143,W,24-17,2,2
13657,2008-10-11,768,688,143,W,17-6,3,2
13658,2008-11-08,768,140,143,L,23-26,6,2
13659,2008-12-06,768,651,143,W,13-7,7,4
13660,2009-09-05,768,355,143,W,33-20,0,0
13661,2009-09-12,768,196,143,W,35-20,1,0
13662,2009-10-01,768,157,143,W,35-24,2,1
13663,2009-10-24,768,164,143,W,28-24,5,1
13664,2009-11-07,768,367,143,W,17-9,6,2
13665,2010-09-04,768,149,143,W,31-0,0,0
13666,2010-09-18,768,392,143,W,31-17,2,0
13667,2010-10-09,768,465,143,W,49-10,3,1
13668,2010-10-23,768,688,143,L,14-19,5,1
13669,2010-11-13,768,140,143,W,37-10,5,3
13670,2010-12-04,768,587,143,W,35-14,8,3
13671,2011-09-04,768,388,143,W,34-13,0,0
13672,2011-09-10,768,485,143,W,55-12,1,0
13673,2011-10-01,768,71,143,W,55-10,3,1
13674,2011-10-08,768,164,143,W,43-16,4,1
13675,2011-11-25,768,545,143,W,21-20,7,3
13676,2012-09-01,768,388,143,W,69-34,0,0
13677,2012-09-29,768,51,143,W,70-63,3,0
13678,2012-10-20,768,327,143,L,14-55,5,1
13679,2014-09-20,768,521,143,L,33-45,2,1
13680,2014-11-20,768,327,143,L,20-26,6,4
13681,2016-09-03,768,434,143,W,26-11,0,0
13682,2016-09-10,768,817,143,W,38-21,1,0
13683,2016-10-01,768,327,143,W,17-16,3,0
13684,2016-10-22,768,698,143,W,34-10,5,0
13685,2017-09-09,768,196,143,W,56-20,0,1
13686,2017-09-16,768,178,143,W,59-16,1,1
13687,2017-10-14,768,700,143,W,46-35,3,2
13688,2018-09-22,768,327,143,W,35-6,2,0
13689,2018-10-06,768,328,143,W,38-22,4,0
13690,2018-10-25,768,51,143,W,58-14,5,1
13691,2018-11-10,768,698,143,W,47-10,7,1
13692,2018-11-23,768,521,143,L,56-59,8,2
13693,2000-09-30,8,648,5,W,27-17,1,3
13694,2000-10-14,8,430,5,W,45-7,2,3
13695,2001-09-01,8,110,5,L,17-20,0,0
13696,2001-09-22,8,31,5,W,31-10,1,1
13697,2001-10-20,8,694,5,L,24-35,3,3
13698,2001-11-03,8,365,5,L,21-35,3,4
13699,2001-11-10,8,430,5,W,24-17,3,5
13700,2002-09-14,8,497,5,W,33-7,1,1
13701,2002-09-21,8,664,5,W,20-7,2,1
13702,2002-10-05,8,257,5,L,25-27,4,1
13703,2002-10-19,8,430,5,W,42-7,4,2
13704,2002-11-09,8,430,5,W,28-14,7,2
13705,2002-11-23,8,37,5,L,7-17,9,2
13706,2003-09-06,8,521,5,L,13-20,1,0
13707,2003-09-13,8,334,5,W,27-17,1,1
13708,2003-09-20,8,503,5,L,16-19,2,1
13709,2003-10-11,8,664,5,W,17-3,2,4
13710,2003-10-25,8,694,5,L,43-51,3,5
13711,2003-11-15,8,365,5,L,3-27,4,6
13712,2004-09-04,8,731,5,W,48-17,0,0
13713,2004-09-11,8,430,5,W,28-7,1,0
13714,2004-09-18,8,769,5,W,52-0,2,0
13715,2004-10-02,8,648,5,L,3-20,3,1
13716,2004-10-16,8,664,5,W,27-3,4,2
13717,2004-11-06,8,430,5,W,30-14,5,3
13718,2005-09-03,8,419,5,W,26-7,0,0
13719,2005-09-10,8,664,5,W,30-21,1,0
13720,2005-09-24,8,31,5,W,24-13,3,0
13721,2005-10-01,8,235,5,W,31-3,4,0
13722,2005-10-22,8,694,5,W,6-3,6,0
13723,2005-10-29,8,731,5,W,35-3,7,0
13724,2005-11-12,8,365,5,L,13-16,9,0
13725,2006-09-02,8,277,5,W,25-17,0,0
13726,2006-09-09,8,736,5,W,13-10,1,0
13727,2006-09-16,8,498,5,W,41-7,2,0
13728,2006-10-07,8,193,5,W,30-14,3,2
13729,2006-10-14,8,430,5,W,26-23,4,2
13730,2006-10-28,8,231,5,W,38-3,5,3
13731,2006-11-04,8,430,5,L,16-24,6,3
13732,2006-11-18,8,37,5,L,15-22,6,5
13733,2007-09-01,8,769,5,W,52-6,0,0
13734,2007-09-15,8,31,5,W,41-38,2,0
13735,2007-09-22,8,257,5,L,23-26,3,0
13736,2007-10-06,8,288,5,W,30-24,3,2
13737,2007-10-20,8,694,5,W,41-17,5,2
13738,2007-11-03,8,365,5,L,34-41,6,2
13739,2007-11-17,8,498,5,L,14-21,6,4
13740,2008-09-06,8,718,5,W,20-6,1,0
13741,2008-09-13,8,772,5,W,41-7,2,0
13742,2008-10-04,8,334,5,W,17-14,5,0
13743,2008-10-18,8,430,5,W,24-20,6,0
13744,2008-11-01,8,30,5,W,35-0,8,0
13745,2008-11-15,8,430,5,W,32-7,10,0
13746,2008-11-29,8,37,5,W,36-0,11,0
13747,2009-09-12,8,231,5,W,40-14,1,0
13748,2009-09-19,8,497,5,W,53-7,2,0
13749,2009-09-26,8,31,5,W,35-7,3,0
13750,2009-10-17,8,648,5,W,20-6,6,0
13751,2009-10-24,8,694,5,W,12-10,7,0
13752,2009-11-07,8,365,5,W,24-15,8,0
13753,2009-11-21,8,693,5,W,45-0,10,0
13754,2010-09-04,8,630,5,W,48-3,0,0
13755,2010-09-11,8,539,5,W,24-3,1,0
13756,2010-10-02,8,235,5,W,31-6,4,0
13757,2010-10-16,8,430,5,W,23-10,5,1
13758,2010-11-13,8,430,5,W,30-10,7,2
13759,2010-11-18,8,254,5,W,63-7,8,2
13760,2010-11-26,8,37,5,L,27-28,9,2
13761,2011-09-03,8,331,5,W,48-7,0,0
13762,2011-09-17,8,497,5,W,41-0,2,0
13763,2011-09-24,8,31,5,W,38-14,3,0
13764,2011-10-08,8,736,5,W,34-0,5,0
13765,2011-10-22,8,694,5,W,37-6,7,0
13766,2011-11-05,8,365,5,L,6-9,8,0
13767,2011-11-19,8,253,5,W,45-21,9,1
13768,2012-09-08,8,772,5,W,35-0,1,0
13769,2012-09-22,8,239,5,W,40-7,3,0
13770,2012-09-29,8,430,5,W,33-14,4,0
13771,2012-10-27,8,430,5,W,38-7,7,0
13772,2012-11-10,8,697,5,L,24-29,9,0
13773,2012-11-17,8,769,5,W,49-0,9,1
13774,2012-11-24,8,37,5,W,49-0,10,1
13775,2013-09-21,8,156,5,W,31-6,2,0
13776,2013-09-28,8,430,5,W,25-0,3,0
13777,2013-10-05,8,254,5,W,45-3,4,0
13778,2013-10-19,8,31,5,W,52-0,6,0
13779,2013-10-26,8,694,5,W,45-10,7,0
13780,2013-11-09,8,365,5,W,38-17,8,0
13781,2013-11-23,8,693,5,W,49-0,10,0
13782,2014-09-06,8,239,5,W,41-0,1,0
13783,2014-09-13,8,664,5,W,52-12,2,0
13784,2014-09-20,8,235,5,W,42-21,3,0
13785,2014-10-18,8,697,5,W,59-0,5,1
13786,2014-11-15,8,430,5,W,25-20,8,1
13787,2014-11-22,8,769,5,W,48-14,9,1
13788,2014-11-29,8,37,5,W,55-44,10,1
13789,2015-09-12,8,419,5,W,37-10,1,0
13790,2015-09-19,8,430,5,L,37-43,2,0
13791,2015-09-26,8,498,5,W,34-0,2,1
13792,2015-10-10,8,31,5,W,27-14,4,1
13793,2015-10-24,8,694,5,W,19-14,6,1
13794,2015-11-07,8,365,5,W,30-16,7,1
13795,2015-11-21,8,48,5,W,56-6,9,1
13796,2016-09-10,8,772,5,W,38-10,1,0
13797,2016-09-24,8,331,5,W,48-0,3,0
13798,2016-10-01,8,334,5,W,34-6,4,0
13799,2016-10-22,8,697,5,W,33-14,7,0
13800,2016-11-12,8,430,5,W,51-3,9,0
13801,2016-11-19,8,693,5,W,31-3,10,0
13802,2016-11-26,8,37,5,W,30-12,11,0
13803,2017-09-16,8,156,5,W,41-23,2,0
13804,2017-10-14,8,31,5,W,41-9,6,0
13805,2017-10-21,8,694,5,W,45-7,7,0
13806,2017-11-04,8,365,5,W,24-10,8,0
13807,2017-11-18,8,2923,5,W,56-0,10,0
13808,2018-09-08,8,30,5,W,57-7,1,0
13809,2018-09-22,8,697,5,W,45-23,3,0
13810,2018-09-29,8,671,5,W,56-14,4,0
13811,2018-10-13,8,434,5,W,39-10,6,0
13812,2018-11-10,8,430,5,W,24-0,9,0
13813,2018-11-17,8,141,5,W,50-17,10,0
13814,2018-11-24,8,37,5,W,52-21,11,0
13815,2000-09-09,29,518,11,L,17-27,1,0
13816,2000-09-16,29,626,11,W,17-3,1,1
13817,2000-10-14,29,754,11,W,53-47,4,1
13818,2000-10-28,29,110,11,L,24-27,5,2
13819,2000-11-11,29,528,11,L,9-33,5,4
13820,2000-11-24,29,28,11,L,17-30,5,5
13821,2001-09-08,29,295,11,W,36-29,1,0
13822,2001-09-22,29,465,11,W,38-21,2,0
13823,2001-09-29,29,754,11,L,7-30,3,0
13824,2001-10-06,29,529,11,L,28-63,3,1
13825,2001-10-27,29,657,11,L,34-41,3,4
13826,2001-11-10,29,674,11,L,37-51,4,5
13827,2002-08-31,29,28,11,W,37-3,0,0
13828,2002-09-14,29,732,11,W,23-17,1,0
13829,2002-09-28,29,497,11,W,14-9,2,1
13830,2002-10-05,29,529,11,L,14-31,3,1
13831,2002-10-26,29,754,11,L,13-21,3,4
13832,2002-11-09,29,110,11,L,7-37,3,6
13833,2002-11-29,29,28,11,L,20-34,4,7
13834,2003-08-30,29,704,11,W,42-7,0,0
13835,2003-09-06,29,365,11,L,13-59,1,0
13836,2003-09-13,29,529,11,L,10-48,1,1
13837,2003-09-27,29,698,11,L,10-13,1,3
13838,2003-10-11,29,110,11,L,21-24,1,5
13839,2003-11-08,29,756,11,W,27-22,1,8
13840,2003-11-15,29,657,11,L,0-45,2,8
13841,2004-09-04,29,28,11,W,21-3,0,0
13842,2004-09-11,29,732,11,L,6-23,1,0
13843,2004-09-18,29,796,11,L,7-9,1,1
13844,2004-09-25,29,754,11,L,19-20,1,2
13845,2004-10-23,29,107,11,L,0-38,1,5
13846,2004-10-30,29,528,11,L,14-28,1,6
13847,2004-11-26,29,28,11,W,34-27,2,8
13848,2005-09-10,29,28,11,W,31-12,0,1
13849,2005-09-17,29,559,11,L,24-31,1,1
13850,2005-10-15,29,674,11,L,16-20,1,4
13851,2005-10-22,29,529,11,L,21-28,1,5
13852,2005-11-05,29,110,11,W,52-14,2,6
13853,2005-11-12,29,756,11,L,14-38,3,6
13854,2006-09-02,29,77,11,W,16-13,0,0
13855,2006-09-16,29,676,11,W,28-10,1,1
13856,2006-09-23,29,657,11,L,3-20,2,1
13857,2006-09-30,29,756,11,L,10-21,2,2
13858,2006-10-21,29,528,11,L,10-17,3,4
13859,2006-11-11,29,107,11,W,24-20,4,5
13860,2006-11-25,29,28,11,L,14-28,6,5
13861,2007-09-08,29,28,11,W,45-24,0,1
13862,2007-09-16,29,473,11,L,27-29,1,1
13863,2007-09-29,29,754,11,W,48-20,1,3
13864,2007-10-20,29,674,11,L,20-21,2,5
13865,2007-11-03,29,110,11,W,34-27,3,6
13866,2007-11-15,29,529,11,W,34-24,4,6
13867,2008-08-30,29,295,11,W,70-0,0,0
13868,2008-09-06,29,709,11,W,41-16,1,0
13869,2008-10-04,29,756,11,W,48-14,3,1
13870,2008-10-18,29,107,11,W,42-27,4,2
13871,2008-10-25,29,657,11,L,10-17,5,2
13872,2008-11-22,29,528,11,L,17-19,6,4
13873,2008-12-06,29,28,11,W,31-10,6,5
13874,2009-09-05,29,129,11,W,19-6,0,0
13875,2009-09-12,29,28,11,W,34-17,1,0
13876,2009-10-17,29,674,11,W,43-38,3,2
13877,2009-10-24,29,110,11,W,27-13,4,2
13878,2009-11-07,29,754,11,W,48-7,5,2
13879,2009-11-21,29,529,11,L,41-44,6,3
13880,2010-09-11,29,141,11,W,52-6,1,0
13881,2010-09-18,29,312,11,W,34-27,2,0
13882,2010-09-25,29,107,11,W,10-9,3,0
13883,2010-10-09,29,528,11,L,27-29,4,0
13884,2010-10-23,29,756,11,W,44-14,5,1
13885,2010-11-13,29,657,11,L,21-24,7,2
13886,2010-12-02,29,28,11,L,29-30,7,4
13887,2011-09-03,29,28,11,W,41-10,0,0
13888,2011-09-17,29,674,11,L,10-37,1,1
13889,2011-09-24,29,529,11,L,31-56,1,2
13890,2011-10-20,29,110,11,W,48-12,1,5
13891,2011-11-05,29,732,11,L,21-34,2,6
13892,2011-11-26,29,671,11,W,45-37,3,8
13893,2012-09-01,29,709,11,W,24-17,0,0
13894,2012-09-08,29,521,11,W,59-38,1,0
13895,2012-09-15,29,647,11,W,56-0,2,0
13896,2012-09-29,29,528,11,L,35-38,3,1
13897,2012-10-20,29,756,11,W,52-17,3,3
13898,2012-10-27,29,657,11,W,39-36,4,3
13899,2012-11-10,29,157,11,W,56-31,5,4
13900,2012-11-23,29,28,11,L,34-41,7,4
13901,2013-08-30,29,28,11,W,35-0,0,0
13902,2013-09-14,29,706,11,W,38-13,2,0
13903,2013-10-19,29,732,11,W,35-24,3,2
13904,2013-11-09,29,110,11,L,26-31,6,2
13905,2013-11-16,29,754,11,L,17-24,6,3
13906,2013-11-23,29,529,11,W,42-16,6,4
13907,2014-08-29,29,465,11,W,58-13,0,0
13908,2014-09-13,29,466,11,W,35-28,2,0
13909,2014-09-20,29,107,11,W,49-45,3,0
13910,2014-10-11,29,657,11,L,26-28,5,0
13911,2014-11-08,29,157,11,W,38-20,6,2
13912,2014-11-15,29,756,11,W,27-26,7,2
13913,2014-11-28,29,28,11,W,42-35,9,2
13914,2015-09-03,29,706,11,W,42-32,0,0
13915,2015-09-19,29,28,11,W,77-13,2,0
13916,2015-09-26,29,110,11,L,30-56,3,0
13917,2015-10-10,29,528,11,W,44-7,3,2
13918,2015-10-24,29,754,11,L,42-45,5,2
13919,2015-11-14,29,732,11,W,37-30,5,5
13920,2016-09-10,29,261,11,W,31-21,0,1
13921,2016-09-17,29,277,11,W,47-28,1,1
13922,2016-09-24,29,756,11,L,28-35,2,1
13923,2016-10-15,29,657,11,L,14-48,2,4
13924,2016-10-29,29,674,11,L,10-34,2,5
13925,2016-11-12,29,157,11,L,24-49,2,7
13926,2016-11-25,29,28,11,W,56-35,2,9
13927,2017-09-02,29,28,11,W,62-24,0,0
13928,2017-09-09,29,288,11,L,16-19,1,0
13929,2017-09-22,29,732,11,L,24-30,2,1
13930,2017-10-14,29,110,11,W,47-30,3,2
13931,2017-10-28,29,754,11,W,58-37,5,2
13932,2017-11-11,29,528,11,W,49-28,6,3
13933,2018-09-01,29,77,11,L,23-28,0,0
13934,2018-09-15,29,667,11,W,62-31,0,2
13935,2018-09-29,29,657,11,L,20-24,2,2
13936,2018-10-06,29,107,11,W,24-17,2,3
13937,2018-10-27,29,529,11,W,44-15,3,5
13938,2018-11-02,29,157,11,W,42-34,4,5
13939,2018-11-24,29,28,11,L,40-41,5,6
13940,2002-09-07,30,719,7,W,21-19,0,2
13941,2002-09-28,30,695,7,W,30-10,2,3
13942,2002-10-05,30,419,7,W,13-7,3,3
13943,2002-10-19,30,497,7,L,10-13,4,4
13944,2002-10-26,30,472,7,L,21-26,4,5
13945,2002-11-02,30,667,7,W,38-16,4,6
13946,2003-09-06,30,695,7,W,63-6,0,1
13947,2003-09-13,30,654,7,W,21-3,1,1
13948,2003-11-08,30,295,7,W,24-23,4,5
13949,2003-11-20,30,419,7,L,14-24,5,6
13950,2004-09-18,30,404,7,L,35-47,0,2
13951,2004-10-16,30,716,7,W,13-9,1,5
13952,2004-11-11,30,731,7,W,16-7,2,7
13953,2004-11-18,30,497,7,L,7-31,3,7
13954,2005-09-10,30,695,7,W,56-7,0,1
13955,2005-10-13,30,671,7,W,39-36,2,3
13956,2005-10-22,30,239,7,W,3-0,3,3
13957,2005-11-12,30,716,7,W,9-3,4,4
13958,2006-10-21,30,497,7,W,29-10,4,2
13959,2006-11-11,30,419,7,L,10-38,5,4
13960,2007-09-15,30,663,7,W,45-28,0,1
13961,2007-09-27,30,404,7,W,35-31,1,2
13962,2007-10-13,30,671,7,W,52-21,2,3
13963,2007-10-27,30,716,7,L,0-27,3,4
13964,2007-11-03,30,231,7,W,27-24,3,5
13965,2007-11-15,30,497,7,W,31-27,4,6
13966,2008-09-06,30,699,7,W,83-10,1,0
13967,2008-09-13,30,664,7,L,24-27,2,0
13968,2008-09-20,30,419,7,W,31-14,2,1
13969,2008-10-11,30,498,7,W,37-29,3,2
13970,2008-11-22,30,239,7,W,28-14,4,5
13971,2009-09-05,30,432,7,W,61-0,0,0
13972,2009-09-26,30,716,7,L,27-30,1,1
13973,2009-10-24,30,231,7,W,27-10,1,4
13974,2009-11-07,30,671,7,L,18-21,2,5
13975,2009-11-28,30,497,7,W,30-26,2,8
13976,2010-09-18,30,498,7,W,34-20,0,2
13977,2010-10-02,30,367,7,L,24-34,1,3
13978,2010-10-23,30,239,7,W,37-16,2,5
13979,2010-11-02,30,419,7,W,51-24,3,5
13980,2010-11-13,30,772,7,L,35-36,4,5
13981,2011-09-10,30,404,7,W,47-3,0,1
13982,2011-09-24,30,1004,7,W,53-24,1,2
13983,2011-10-18,30,231,7,W,34-16,4,2
13984,2011-10-29,30,497,7,W,37-14,5,2
13985,2011-11-12,30,671,7,W,30-21,7,2
13986,2011-12-03,30,716,7,W,45-14,9,2
13987,2012-09-08,30,404,7,W,33-28,0,1
13988,2012-09-22,30,17,7,W,56-0,1,2
13989,2012-09-29,30,772,7,L,13-26,2,2
13990,2012-10-13,30,646,7,W,36-29,3,3
13991,2012-11-08,30,498,7,W,45-23,6,3
13992,2012-12-01,30,419,7,W,45-0,8,3
13993,2013-08-31,30,2678,7,W,62-11,0,0
13994,2013-09-12,30,716,7,W,41-34,1,1
13995,2013-10-12,30,295,7,W,48-24,2,3
13996,2013-11-16,30,670,7,W,38-21,5,4
13997,2013-11-23,30,254,7,W,35-33,6,4
13998,2014-08-30,30,440,7,W,37-10,0,0
13999,2014-09-20,30,731,7,W,21-14,1,2
14000,2014-10-04,30,498,7,W,28-14,2,2
14001,2014-11-15,30,27,7,L,32-37,6,3
14002,2014-11-29,30,472,7,W,68-35,6,5
14003,2015-09-12,30,434,7,L,20-27,0,1
14004,2015-09-19,30,669,7,W,70-7,0,2
14005,2015-10-03,30,295,7,W,49-35,1,3
14006,2015-10-20,30,671,7,W,37-27,3,3
14007,2015-10-31,30,254,7,W,48-34,4,3
14008,2015-12-05,30,670,7,W,55-17,8,3
14009,2016-09-02,30,709,7,L,10-31,0,0
14010,2016-09-24,30,1004,7,L,23-28,0,3
14011,2016-10-05,30,253,7,W,27-26,0,4
14012,2016-10-15,30,646,7,W,17-7,1,4
14013,2016-10-29,30,498,7,W,51-10,2,4
14014,2016-11-12,30,472,7,W,41-22,4,4
14015,2017-09-16,30,2678,7,W,48-3,0,1
14016,2017-10-14,30,149,7,W,51-17,2,2
14017,2017-10-19,30,671,7,W,47-3,3,2
14018,2017-11-18,30,670,7,W,30-12,5,3
14019,2017-12-02,30,716,7,L,25-32,7,3
14020,2018-09-01,30,654,7,W,48-21,0,0
14021,2018-09-22,30,465,7,W,27-20,2,1
14022,2018-10-09,30,27,7,L,9-35,3,2
14023,2018-10-18,30,254,7,W,51-35,3,3
14024,2018-11-03,30,646,7,W,38-14,4,4
14025,2018-11-17,30,498,7,W,31-17,6,4
14026,2006-08-31,47,204,48,W,38-20,0,0
14027,2006-09-09,47,306,48,L,23-24,1,0
14028,2006-09-23,47,493,48,L,24-29,1,2
14029,2006-09-30,47,503,48,L,28-40,1,3
14030,2006-10-21,47,774,48,L,27-41,2,5
14031,2006-11-24,47,331,48,W,30-6,4,7
14032,2007-08-30,47,414,48,L,13-14,0,0
14033,2007-09-29,47,86,48,W,49-14,2,2
14034,2007-10-06,47,129,48,L,38-58,3,2
14035,2007-10-13,47,772,48,W,35-12,3,3
14036,2007-11-13,47,709,48,W,41-20,5,5
14037,2008-08-28,47,2922,48,W,48-14,0,0
14038,2008-09-05,47,726,48,W,35-23,1,0
14039,2008-09-27,47,331,48,W,41-20,4,0
14040,2008-10-25,47,204,48,W,38-16,7,0
14041,2008-11-05,47,503,48,W,45-14,8,0
14042,2008-11-25,47,774,48,W,45-22,11,0
14043,2009-09-03,47,497,48,L,10-20,0,0
14044,2009-09-12,47,469,48,L,16-23,0,1
14045,2009-10-03,47,709,48,L,30-37,0,4
14046,2009-10-17,47,71,48,L,17-31,0,6
14047,2009-10-31,47,519,48,L,17-20,1,7
14048,2009-11-18,47,129,48,L,3-35,1,9
14049,2010-09-02,47,654,48,W,27-10,0,0
14050,2010-09-11,47,355,48,L,23-27,1,0
14051,2010-10-09,47,774,48,L,16-45,2,3
14052,2010-10-16,47,204,48,L,38-41,2,4
14053,2010-11-06,47,5,48,W,37-30,2,7
14054,2010-11-20,47,503,48,L,21-59,4,7
14055,2011-09-17,47,86,48,W,28-25,1,1
14056,2011-09-24,47,725,48,W,48-21,2,1
14057,2011-10-08,47,690,48,L,0-42,3,2
14058,2011-10-22,47,129,48,W,31-27,4,3
14059,2011-11-25,47,709,48,L,28-45,6,5
14060,2012-08-30,47,204,48,W,37-26,0,0
14061,2012-09-22,47,651,48,W,31-27,2,1
14062,2012-10-06,47,503,48,L,23-35,3,2
14063,2012-10-13,47,774,48,W,30-24,3,3
14064,2012-11-14,47,519,48,W,52-27,7,3
14065,2013-08-29,47,299,48,W,51-28,0,0
14066,2013-09-07,47,725,48,W,40-14,1,0
14067,2013-09-28,47,709,48,W,31-24,3,1
14068,2013-10-12,47,331,48,W,27-24,5,1
14069,2013-11-06,47,129,48,W,44-24,8,1
14070,2013-11-29,47,414,48,W,55-14,9,2
14071,2014-08-30,47,153,48,W,30-10,0,0
14072,2014-09-13,47,305,48,L,20-27,1,1
14073,2014-10-11,47,774,48,L,38-42,1,4
14074,2014-10-25,47,5,48,W,35-21,2,5
14075,2014-11-05,47,503,48,L,21-35,3,5
14076,2014-11-22,47,204,48,W,45-30,3,7
14077,2015-09-03,47,741,48,W,48-36,0,0
14078,2015-10-03,47,709,48,L,10-24,2,2
14079,2015-10-17,47,254,48,L,19-31,2,4
14080,2015-10-24,47,129,48,L,21-23,2,5
14081,2015-10-31,47,400,48,W,20-10,2,6
14082,2015-11-24,47,71,48,L,10-48,3,8
14083,2016-09-17,47,202,48,W,41-14,1,1
14084,2016-10-01,47,503,48,L,24-31,3,1
14085,2016-10-22,47,5,48,L,25-35,4,3
14086,2016-11-01,47,774,48,L,20-52,4,4
14087,2016-11-08,47,204,48,L,41-48,4,5
14088,2017-09-09,47,9,48,W,51-31,0,1
14089,2017-09-16,47,692,48,W,28-13,1,1
14090,2017-10-21,47,129,48,L,9-56,2,4
14091,2017-10-26,47,709,48,L,17-58,2,5
14092,2017-11-16,47,86,48,L,24-40,2,8
14093,2017-11-21,47,414,48,L,7-28,2,9
14094,2018-08-30,47,127,48,W,42-6,0,0
14095,2018-09-22,47,772,48,L,20-28,1,2
14096,2018-09-29,47,331,48,W,52-24,1,3
14097,2018-10-06,47,503,48,L,16-24,2,3
14098,2018-10-20,47,204,48,L,20-42,3,4
14099,2018-11-13,47,774,48,W,42-41,3,7
14100,2000-09-23,67,726,61,W,48-7,1,1
14101,2000-09-30,67,742,61,L,34-48,2,1
14102,2000-10-07,67,164,61,W,55-3,2,2
14103,2000-10-14,67,688,61,W,20-13,3,2
14104,2000-10-28,67,587,61,W,42-13,4,3
14105,2000-11-04,67,690,61,W,31-3,5,3
14106,2001-09-01,67,768,61,W,34-10,0,0
14107,2001-09-29,67,725,61,W,31-10,2,1
14108,2001-10-06,67,690,61,W,33-10,3,1
14109,2001-10-20,67,545,61,W,45-7,4,2
14110,2001-10-27,67,513,61,W,21-17,5,2
14111,2001-11-10,67,415,61,L,7-18,6,2
14112,2002-08-31,67,164,61,W,24-16,0,0
14113,2002-09-07,67,674,61,W,34-27,1,0
14114,2002-09-28,67,129,61,W,43-0,2,1
14115,2002-10-10,67,742,61,L,23-28,3,1
14116,2002-10-19,67,726,61,W,46-21,3,2
14117,2002-11-16,67,688,61,W,41-20,5,4
14118,2002-11-30,67,587,61,W,44-14,7,4
14119,2003-08-30,67,749,61,L,28-32,0,0
14120,2003-09-20,67,415,61,L,14-33,2,1
14121,2003-09-27,67,47,61,W,53-29,2,2
14122,2003-10-25,67,513,61,W,27-25,4,3
14123,2003-11-01,67,545,61,L,13-24,5,3
14124,2003-11-08,67,768,61,L,28-35,5,4
14125,2004-09-11,67,539,61,W,21-7,1,0
14126,2004-09-17,67,164,61,W,27-7,2,0
14127,2004-10-02,67,400,61,W,29-7,3,1
14128,2004-11-06,67,587,61,W,21-10,5,2
14129,2004-11-27,67,688,61,L,17-43,8,2
14130,2005-09-10,67,725,61,W,44-7,1,0
14131,2005-09-17,67,234,61,L,17-28,2,0
14132,2005-10-01,67,47,61,W,38-0,3,1
14133,2005-10-08,67,746,61,W,28-17,4,1
14134,2005-10-15,67,749,61,W,35-30,5,1
14135,2005-11-12,67,490,61,W,30-10,6,3
14136,2006-09-09,67,147,61,W,34-33,1,0
14137,2006-09-16,67,77,61,W,30-23,2,0
14138,2006-09-30,67,380,61,W,22-0,3,1
14139,2006-10-12,67,742,61,W,22-3,4,1
14140,2006-10-28,67,86,61,W,41-0,6,1
14141,2006-11-11,67,193,61,W,28-3,7,2
14142,2006-11-18,67,392,61,W,38-16,8,2
14143,2007-09-01,67,749,61,W,38-28,0,0
14144,2007-09-08,67,490,61,W,37-17,1,0
14145,2007-09-22,67,725,61,W,37-17,3,0
14146,2007-09-29,67,400,61,W,24-14,4,0
14147,2007-10-06,67,71,61,W,55-24,5,0
14148,2007-11-03,67,234,61,L,17-27,8,0
14149,2007-11-24,67,415,61,W,28-14,9,2
14150,2008-09-06,67,255,61,L,16-19,1,0
14151,2008-09-20,67,128,61,W,34-7,1,1
14152,2008-09-27,67,572,61,W,42-0,2,1
14153,2008-10-18,67,742,61,W,28-23,4,1
14154,2008-11-01,67,147,61,L,21-27,5,2
14155,2008-11-08,67,513,61,W,17-0,5,3
14156,2008-11-29,67,392,61,W,28-21,8,3
14157,2009-09-05,67,2922,61,W,54-0,0,0
14158,2009-09-12,67,331,61,W,34-7,1,0
14159,2009-09-26,67,749,61,W,27-24,2,1
14160,2009-10-03,67,234,61,W,28-21,3,1
14161,2009-10-17,67,490,61,W,52-20,4,2
14162,2009-10-31,67,129,61,W,31-10,5,3
14163,2009-11-21,67,457,61,L,13-31,7,3
14164,2010-09-04,67,758,61,W,38-20,0,0
14165,2010-09-11,67,331,61,W,26-13,1,0
14166,2010-09-25,67,742,61,L,0-19,2,0
14167,2010-10-02,67,513,61,L,13-31,2,1
14168,2010-10-23,67,392,61,L,21-24,2,4
14169,2010-10-30,67,147,61,W,16-10,2,5
14170,2010-11-20,67,746,61,W,17-13,5,5
14171,2011-09-03,67,509,61,L,17-24,0,0
14172,2011-09-17,67,193,61,L,19-20,0,2
14173,2011-09-24,67,400,61,W,45-17,0,3
14174,2011-10-01,67,749,61,L,19-27,1,3
14175,2011-11-03,67,234,61,L,7-38,2,6
14176,2011-11-12,67,490,61,W,14-10,2,7
14177,2012-09-01,67,415,61,L,32-41,0,0
14178,2012-09-08,67,380,61,W,34-3,0,1
14179,2012-09-29,67,147,61,L,31-45,1,2
14180,2012-10-27,67,392,61,W,20-17,1,6
14181,2012-11-10,67,513,61,L,6-21,2,7
14182,2012-11-17,67,742,61,L,23-30,2,8
14183,2013-08-31,67,739,61,W,24-14,0,0
14184,2013-09-06,67,749,61,W,24-10,1,0
